pos_x, pos_y, pos_z
0.196920, 0.011748, 0.397858
0.312946, 0.010423, 0.322109
0.339177, -0.084048, 0.258839
0.246786, -0.054616, 0.384268
0.121785, -0.050798, 0.480827
0.249128, 0.015049, 0.381432
0.351781, -0.085666, 0.245943
0.332454, -0.059276, 0.255568
0.348866, -0.086574, 0.244560
0.268101, 0.016471, 0.306130
0.345421, -0.076634, 0.248702
0.229365, 0.008475, 0.379614
0.234773, -0.062852, 0.400286
0.097821, -0.096458, 0.613358
0.229215, -0.061606, 0.395703
0.080248, -0.096491, 0.640097
0.148138, -0.079726, 0.570171
0.230122, -0.064355, 0.398027
0.361103, -0.071542, 0.325775
0.332056, -0.097853, 0.354503
0.132392, -0.038093, 0.365612
0.059786, -0.004838, 0.494105
0.319091, -0.023159, 0.323919
0.212368, -0.092529, 0.425009
0.122420, 0.017268, 0.389264
0.247912, -0.091329, 0.402278
0.149703, 0.013160, 0.380259
0.104241, -0.078339, 0.497569
0.073651, -0.088669, 0.627545
0.236142, -0.108542, 0.443053
0.092954, 0.015935, 0.434090
0.058532, -0.027213, 0.509031
0.361352, -0.113957, 0.374219
0.147284, 0.010516, 0.386092
0.178540, -0.046594, 0.384598
0.123252, -0.050640, 0.465918
0.102255, -0.085014, 0.601745
0.218352, -0.066697, 0.414507
0.089305, -0.094748, 0.619479
0.119533, -0.069309, 0.475727
0.325487, -0.056902, 0.313720
0.279938, -0.126585, 0.441744
0.224599, -0.104444, 0.411062
0.125485, 0.016940, 0.383546
0.052942, 0.019066, 0.450708
0.275497, 0.008306, 0.380090
0.060203, 0.025233, 0.371620
0.219158, -0.051674, 0.378855
0.298816, -0.093052, 0.358905
0.137588, 0.014619, 0.351830
0.343203, -0.061123, 0.313102
0.321703, -0.086228, 0.341687
0.351654, -0.077898, 0.306482
0.361239, -0.084292, 0.307849
0.209642, -0.079057, 0.424396
0.363481, -0.075209, 0.313647
0.355384, -0.089158, 0.314738
0.369663, -0.076537, 0.289722
0.246006, -0.056085, 0.387175
0.061719, 0.027816, 0.363515
0.138168, 0.015164, 0.318676
0.144808, 0.015153, 0.318355
0.293286, -0.095441, 0.445590
0.061603, 0.027585, 0.364538
0.060395, 0.025729, 0.361548
0.059794, 0.025038, 0.387301
0.033650, 0.014093, 0.464770
0.020283, -0.001142, 0.482228
0.061202, 0.027011, 0.370665
0.058988, -0.015975, 0.492347
-0.076894, 0.017957, -0.302257
0.313668, -0.054248, 0.360539
-0.116048, -0.131929, -0.416705
0.396407, -0.048527, 0.355531
0.309314, -0.046471, 0.334010
0.335928, -0.061054, 0.305657
0.350309, -0.065505, 0.242272
0.357204, -0.086076, 0.311719
0.261533, 0.014956, 0.371473
0.349406, -0.079510, 0.238504
0.314188, -0.085603, 0.341416
0.190426, -0.055585, 0.388681
0.115583, -0.065664, 0.523231
0.134399, 0.013465, 0.329742
0.137900, 0.015324, 0.318789
0.112304, -0.077737, 0.509417
0.106903, -0.068308, 0.452149
0.098330, -0.047851, 0.472903
0.139041, 0.015640, 0.353379
0.098983, -0.048810, 0.477238
0.113684, -0.062227, 0.499389
0.325288, -0.098760, 0.342067
0.114954, -0.063930, 0.449314
0.323722, -0.099633, 0.344081
0.369461, 0.009681, 0.377147
0.124915, -0.109498, 0.653908
0.433656, -0.047232, 0.354403
0.318889, -0.061373, 0.365555
0.324945, -0.050958, 0.334627
0.357921, -0.084678, 0.297735
0.313799, -0.059866, 0.324498
0.259901, 0.011091, 0.370006
0.119912, -0.059128, 0.485014
0.256268, -0.068865, 0.413692
0.102683, -0.098427, 0.633254
0.322941, -0.060490, 0.360630
0.117359, -0.057012, 0.476970
0.088303, -0.113044, 0.614353
0.323114, -0.094439, 0.344231
0.107983, -0.097136, 0.560932
0.331239, -0.078435, 0.312673
0.126735, -0.061924, 0.488453
0.315876, -0.089430, 0.308212
0.367004, -0.076362, 0.313318
0.345816, -0.074057, 0.283684
0.368736, -0.108617, 0.307272
0.356544, -0.087694, 0.248996
0.354518, -0.084018, 0.249906
0.359097, -0.083199, 0.314748
0.316169, 0.010948, 0.375012
0.322054, 0.006623, 0.368011
0.364584, -0.074269, 0.276855
0.188317, -0.036602, 0.366705
0.351002, -0.085485, 0.251164
0.355473, -0.083982, 0.248772
0.351874, -0.085928, 0.250780
0.354881, -0.080049, 0.249928
0.308786, -0.081209, 0.336055
0.333903, -0.095755, 0.363410
0.336969, -0.072999, 0.304455
0.240413, -0.077467, 0.387162
0.139860, 0.013618, 0.369201
0.134809, 0.013310, 0.343052
0.365627, -0.068591, 0.313709
0.311802, -0.086613, 0.314677
0.361534, -0.085714, 0.314107
0.330414, -0.089341, 0.332016
0.335241, -0.073886, 0.312698
0.331960, -0.060870, 0.314137
0.337341, -0.074206, 0.312571
0.342550, -0.097119, 0.312695
0.328776, -0.085186, 0.312309
0.312825, -0.087320, 0.327476
0.336908, -0.068168, 0.368508
0.333063, -0.086846, 0.333867
0.321783, -0.092153, 0.343059
0.118446, -0.052438, 0.475321
0.326715, -0.095015, 0.340094
0.121029, 0.013612, 0.397205
0.105417, -0.067905, 0.530330
0.110649, -0.050009, 0.453283
0.317391, -0.095893, 0.345855
0.325658, -0.090373, 0.344231
0.166510, -0.051699, 0.387773
0.206949, -0.062686, 0.400357
0.504798, -0.081831, 0.360621
0.242007, 0.009195, 0.371804
0.112721, -0.069724, 0.544173
0.123724, -0.081659, 0.497308
0.091955, -0.104241, 0.674255
0.246487, -0.064968, 0.405005
0.233292, -0.082644, 0.438408
0.122597, -0.074100, 0.542465
0.123562, -0.064855, 0.466430
0.100682, -0.079944, 0.582533
0.120649, -0.047395, 0.460555
0.111221, -0.079635, 0.495136
0.119092, -0.076261, 0.492928
0.185156, 0.013898, 0.314973
0.130017, 0.015500, 0.319416
0.095411, -0.084348, 0.598727
0.091337, -0.008444, 0.471777
0.109202, -0.085565, 0.575678
0.330761, -0.095223, 0.363095
0.115646, -0.087480, 0.523725
0.138713, 0.016333, 0.319833
0.134105, 0.016152, 0.319918
0.129293, 0.015294, 0.319148
0.125586, 0.014956, 0.319007
0.329541, -0.029125, 0.346011
0.328406, -0.064834, 0.341548
0.335268, -0.082158, 0.342681
0.328528, -0.062373, 0.342446
0.185437, 0.014029, 0.315024
0.105235, -0.071462, 0.457738
0.106298, -0.082238, 0.557503
0.126099, -0.047490, 0.475333
0.125989, 0.028430, 0.510154
0.116002, -0.077740, 0.486247
0.319779, -0.063764, 0.344311
0.093315, -0.036556, 0.499827
0.093633, -0.033788, 0.501440
0.188019, 0.014425, 0.315074
0.115220, 0.016044, 0.320754
0.119884, 0.014976, 0.319336
0.318111, -0.032386, 0.336524
0.318804, 0.013279, 0.304687
0.228893, 0.013126, 0.304308
0.302899, 0.007557, 0.319456
0.349761, -0.079639, 0.241232
0.341656, -0.095298, 0.361086
0.122526, 0.015275, 0.319457
0.175505, 0.014379, 0.315899
0.116186, 0.015187, 0.319620
0.175721, 0.015664, 0.317352
0.165616, 0.014184, 0.316357
0.074217, 0.006671, 0.467804
0.097266, -0.066962, 0.472149
0.159675, 0.014698, 0.317008
0.222259, -0.058778, 0.392058
0.148720, 0.015074, 0.317972
0.174205, 0.014786, 0.316310
0.339807, -0.074078, 0.245203
0.370500, -0.092028, 0.252754
0.327693, -0.051332, 0.349879
0.348911, -0.077637, 0.256319
0.344134, -0.087127, 0.256690
0.316340, -0.053143, 0.365088
0.351812, -0.085232, 0.307477
0.154283, 0.012891, 0.316479
0.159593, 0.012527, 0.316162
0.150968, 0.013167, 0.316999
0.326230, -0.058085, 0.342454
0.175016, -0.057664, 0.394894
0.156338, -0.052453, 0.388935
0.114103, -0.051529, 0.455520
0.363683, -0.084206, 0.311979
0.157892, 0.015986, 0.318293
0.187881, -0.064427, 0.410510
0.113384, 0.014956, 0.332631
0.108633, -0.049876, 0.464130
0.331354, -0.104740, 0.367492
0.314678, -0.065697, 0.376191
0.145530, 0.017655, 0.366805
0.226716, -0.054101, 0.385679
0.115382, -0.064945, 0.451667
0.087405, -0.078811, 0.580134
0.078050, -0.090651, 0.598814
0.225623, -0.100493, 0.433475
0.358944, -0.091113, 0.245364
0.274425, 0.013275, 0.307133
0.324923, -0.057702, 0.292262
0.362127, -0.083006, 0.303087
0.272633, 0.012317, 0.307351
0.321907, 0.003701, 0.365545
0.315469, 0.004340, 0.320470
0.307281, -0.022075, 0.319558
0.319535, -0.051907, 0.339884
0.312879, -0.052388, 0.334205
0.315350, -0.020773, 0.323371
0.322702, -0.063023, 0.345045
0.359828, -0.074234, 0.257662
0.251777, 0.012343, 0.372366
0.121115, -0.044042, 0.460045
0.357084, -0.081570, 0.248131
0.353733, -0.078850, 0.238641
0.355414, -0.088391, 0.252839
0.305397, -0.086291, 0.326332
0.107687, -0.074140, 0.544456
0.352319, -0.092338, 0.250651
0.310785, -0.071967, 0.344604
0.315950, -0.083768, 0.333996
0.288987, -0.074258, 0.405351
0.317135, 0.003208, 0.323969
0.325193, -0.061516, 0.318522
0.338233, -0.063943, 0.260451
0.332781, -0.064666, 0.293351
0.338296, -0.034835, 0.347152
0.238991, 0.016217, 0.307850
0.345721, -0.064012, 0.305724
0.317550, -0.055003, 0.250568
0.334845, -0.061468, 0.285318
-0.761879, -0.256573, 0.678500
-0.337203, -0.030272, 0.180323
-0.073551, -0.000809, 0.143141
-0.694917, -0.096499, 0.152778
-0.920228, -0.119639, 0.181518
-0.142843, 0.004639, 0.044099
0.321706, -0.056190, 0.290203
0.384249, -0.040019, 0.349510
0.353496, -0.078319, 0.274058
-0.085905, -0.089477, -0.427815
-0.122795, -0.146958, -0.429017
0.068987, -0.004185, -0.306851
-0.025253, 0.030291, -0.464515
-0.000570, 0.017503, -0.446156
-0.296177, -0.036861, -0.086682
-0.676140, -0.117333, -0.256360
-0.463346, -0.236410, -0.380059
-0.045814, 0.015565, -0.152261
-0.726519, -0.124106, -0.272152
-0.893548, -0.135084, -0.338533
-0.319429, 0.008604, -0.360930
-0.368216, -0.081430, -0.456012
-0.861923, -0.306932, -0.674038
0.100660, 0.023401, -0.218929
-0.089542, 0.001315, -0.339050
-0.824602, -0.332180, -0.141877
-0.855642, -0.220636, -0.146455
-0.194390, 0.002263, -0.056677
-0.427912, -0.226438, -0.087571
-0.332094, -0.017653, -0.182977
-0.485832, -0.244310, -0.387300
-0.391417, -0.014257, -0.283973
0.130814, 0.022255, -0.088045
0.186092, -0.005732, -0.086966
0.166108, 0.010024, -0.120556
-0.002454, -0.117080, -0.365542
-0.310241, 0.025534, -0.352940
0.084632, 0.024687, -0.045039
0.034132, 0.026774, -0.091434
0.077248, 0.025833, 0.040485
0.056410, 0.025403, -0.028782
0.159800, 0.007041, -0.091350
0.093763, 0.023701, -0.041317
-0.253005, 0.022068, 0.205139
-0.914962, -0.345208, 0.364922
-1.613374, -0.262446, 0.666289
0.025212, 0.026487, -0.006269
-1.174816, -0.413848, 0.340564
-0.719855, -0.299129, -0.387493
-0.288136, 0.013878, -0.302982
-0.352031, 0.015751, -0.202159
-0.117916, -0.041945, 0.024428
-0.117345, 0.021310, 0.323951
-0.083607, -0.053826, 0.148553
-0.113602, 0.037695, 0.027626
-0.198214, 0.012085, 0.065518
-1.208931, -0.107804, 0.328204
-0.265022, 0.027705, -0.301223
-0.207337, -0.118705, -0.370847
-0.947403, -0.237177, 0.287326
-0.875651, -0.274448, 0.243865
-0.841466, -0.178468, 0.272372
-0.993941, -0.182732, 0.241534
-0.500327, -0.235129, 0.099595
-0.212817, -0.024855, 0.172226
-0.667557, -0.234262, -0.252419
-0.482977, -0.104083, -0.525421
-0.371173, -0.000765, -0.221139
-0.383449, -0.120495, -0.343897
-0.023857, 0.020416, -0.294916
-0.132256, -0.123055, -0.427203
-0.127914, -0.102344, -0.426627
-0.127491, -0.090094, -0.427466
-0.085458, -0.036414, -0.357867
-0.101436, -0.126711, -0.368669
0.094158, 0.061399, 0.183918
-0.014553, 0.000207, 0.191707
-0.045821, -0.043276, 0.337417
-0.074012, -0.047705, 0.236052
-0.032345, -0.024498, 0.234650
-0.051939, 0.025798, 0.240304
0.066364, -0.028608, 0.199917
0.066195, -0.020956, 0.175413
-0.032826, -0.025138, 0.227063
0.280290, -0.122477, 0.466475
0.074753, -0.028332, 0.163760
-0.027297, 0.034541, 0.258084
-0.820520, -0.042884, 0.372379
-0.138260, -0.010209, 0.185326
0.083589, 0.026209, 0.040726
0.081315, 0.024794, -0.026459
-0.194615, 0.023246, 0.157812
-0.253879, -0.046026, 0.164104
-0.197849, -0.022845, 0.162849
-0.144181, 0.006084, 0.082520
-0.659351, 0.048254, 0.393813
-0.831291, -0.185028, -0.378679
-1.342324, -0.182057, -0.489529
-0.099513, -0.000011, 0.037885
-0.611402, -0.134076, -0.160809
-0.236204, -0.034867, -0.069373
-0.347678, 0.025548, -0.214947
-0.079957, 0.030155, -0.044279
-1.225903, -0.422820, -0.083431
-0.350238, -0.178519, -0.195799
-0.891789, -0.220812, -0.037456
-0.762629, -0.176252, -0.372279
-0.005983, -0.020462, -0.366120
-0.917508, -0.394736, 0.340029
-0.464230, -0.125339, -0.434152
-0.107851, 0.023397, -0.332257
-0.131464, -0.035171, -0.355986
0.108892, 0.022421, -0.091955
0.165262, 0.022925, -0.088506
0.109531, 0.022404, -0.090776
-0.134571, -0.054870, 0.022035
-0.195313, -0.019306, 0.253816
-0.093878, -0.006065, 0.019648
-0.126189, -0.084747, 0.237287
-0.388955, -0.062891, 0.296307
-0.269779, -0.044125, 0.318071
-0.122760, -0.027319, 0.024763
-0.302289, 0.024692, 0.242566
-0.054049, 0.034539, 0.104227
-0.194596, -0.040114, 0.056543
-0.011472, 0.033209, 0.120164
-0.797738, -0.202818, -0.016616
-0.233349, -0.052471, -0.005892
-0.089880, -0.016004, 0.018402
-0.666312, -0.216893, -0.264375
-0.466388, -0.142167, -0.213844
-0.169313, -0.004249, -0.089363
-0.377453, -0.058034, 0.309868
-0.606747, -0.160751, 0.079266
-0.176930, 0.019155, -0.101680
-0.041625, 0.029159, 0.037084
-0.157143, 0.021702, -0.082562
-0.342664, -0.016957, -0.050452
-0.179187, 0.002531, 0.308292
-0.204850, -0.013412, -0.100097
-0.868353, -0.343910, 0.122008
-0.092759, -0.036936, -0.365813
-0.661677, -0.099319, -0.508605
0.079412, -0.045710, -0.201150
-0.115325, -0.086146, -0.432713
-0.147402, -0.144228, -0.418112
-0.466734, -0.009438, 0.276909
-0.108464, -0.129291, -0.374848
-0.137179, -0.085404, -0.427607
-0.116407, -0.134067, -0.416996
-0.132276, -0.081974, -0.406946
-0.106005, -0.031384, -0.365049
-0.110272, -0.129385, -0.393956
0.167009, 0.010297, -0.098576
0.158491, 0.023343, -0.150026
-0.065412, 0.014604, 0.028138
0.159317, 0.012673, -0.131274
-0.684627, -0.232082, -0.469167
-0.139285, -0.081887, -0.251575
-0.256549, -0.050236, -0.292157
-0.174929, -0.124913, -0.409355
-0.308183, 0.007972, -0.268112
-0.636768, -0.135433, -0.114474
-0.073123, -0.000369, 0.016772
-0.337463, 0.021396, -0.048928
-0.913736, -0.239656, 0.440280
-0.157806, 0.000443, 0.045884
-1.034052, -0.389341, 0.435921
-0.968549, -0.273317, 0.488990
-0.730592, -0.119336, -0.050898
-0.682433, -0.197054, -0.109343
-0.229878, -0.021278, -0.011506
-0.259133, 0.008170, -0.058832
-0.383982, -0.036567, 0.203134
-0.238452, -0.045700, -0.037866
-0.271931, -0.041293, -0.044497
-0.690210, -0.169666, 0.541541
-0.099106, -0.005811, 0.112137
-0.236795, 0.018402, 0.170053
-0.120798, 0.003960, -0.004931
-0.142588, 0.028229, 0.183801
-0.094658, 0.003370, -0.002863
-0.104179, 0.008224, -0.003427
-0.200567, 0.034682, 0.263856
-0.221691, -0.033387, 0.218480
-0.864584, -0.253045, 0.462419
-0.058964, 0.092037, -0.513101
-0.106950, 0.034730, 0.066524
-0.091000, 0.035611, 0.037277
-0.145842, 0.008505, 0.085151
-0.932456, -0.119902, 0.377878
-0.140299, 0.027620, -0.368090
-1.182623, -0.221262, 0.217247
-0.015917, 0.032686, 0.121213
-0.182574, -0.004977, 0.075296
-0.214018, -0.144136, 0.366305
-0.121109, 0.007606, 0.020568
-0.112602, 0.033592, 0.024265
-0.128908, 0.035671, 0.024352
-0.028504, 0.034522, 0.131755
-0.101472, 0.036642, 0.051317
-0.265754, -0.253738, 0.755527
-0.123996, 0.025757, 0.070946
-0.083525, -0.046103, 0.226973
-0.138964, -0.088261, 0.252504
-0.134114, 0.032646, 0.024497
-0.125359, -0.025065, 0.038926
-0.106014, 0.034187, 0.060807
-0.109681, 0.038049, 0.138916
-0.079966, 0.001013, 0.156851
0.165915, 0.014542, -0.109357
0.167653, 0.002604, -0.102032
-0.884819, -0.216736, 0.503363
-0.369691, -0.012326, -0.244055
-1.041055, -0.431759, 0.599495
-0.670699, -0.221068, -0.388066
-0.845883, -0.266769, 0.587892
-1.113402, -0.119712, 0.295117
-0.062544, 0.000962, 0.015147
-0.799423, -0.340994, 0.330742
-0.155646, 0.018232, 0.116906
-1.023019, -0.408049, 0.388375
-0.099331, -0.059621, 0.019845
-0.804612, -0.313046, 0.180851
-1.094796, -0.431338, 0.413058
-0.416596, -0.102849, -0.380825
-0.701626, -0.148978, -0.014256
-0.204254, -0.032302, 0.328048
0.028564, 0.025431, -0.000846
-0.118087, -0.101107, -0.415413
-0.084982, 0.000938, 0.152680
-0.030363, 0.037994, 0.107530
-0.275031, -0.054688, 0.237110
-0.102081, 0.033444, 0.019644
-0.232124, -0.048063, -0.050322
-0.261120, 0.021332, 0.275483
0.158684, 0.022657, -0.114304
-0.398590, 0.032426, 0.422920
-0.281882, -0.046578, 0.181672
-0.358664, -0.057370, 0.350296
-0.474892, -0.010090, 0.283975
-0.341416, -0.047923, 0.289847
-0.123671, -0.045904, 0.222541
-0.322829, -0.050963, -0.047202
-0.592803, -0.267565, 0.514872
-0.155759, 0.012596, -0.017507
-0.662906, -0.211030, -0.214738
-0.236783, 0.016926, -0.067152
-0.229234, -0.047986, -0.052294
-0.255099, -0.038012, -0.061433
-0.140213, 0.027820, 0.056313
-0.176430, 0.002079, -0.083308
-0.185173, -0.004697, -0.095914
-0.105436, -0.094462, -0.458155
0.156086, 0.017777, -0.161525
-0.358235, -0.054316, -0.092051
-0.757730, -0.130541, -0.056741
0.004603, 0.026781, 0.032338
-0.582195, -0.194249, -0.160420
-0.096925, -0.074181, -0.438943
-0.077463, 0.011021, -0.358238
-0.140469, -0.083863, -0.416489
0.158006, 0.012040, -0.091924
-0.200758, 0.029922, 0.208444
-0.153730, 0.011304, 0.090550
-0.184096, 0.015010, -0.066168
-0.098547, 0.031330, 0.036027
0.169903, 0.018556, -0.088388
0.175722, 0.022207, -0.068318
-0.083809, -0.072958, -0.421653
-1.018949, -0.333191, -0.088936
-0.628532, -0.226258, -0.208127
-0.216629, -0.047515, -0.057986
-0.859959, -0.274606, -0.423113
-0.316588, -0.104298, -0.351924
-0.898001, -0.190998, 0.464335
-0.826857, -0.217169, 0.614635
-0.103057, 0.031163, -0.000850
-0.877693, -0.221345, 0.264105
-0.611905, -0.095340, 0.257384
-0.877922, -0.250424, 0.486888
-0.712999, -0.253513, 0.519436
-0.668671, -0.256899, 0.522246
-0.128496, 0.001372, 0.049937
0.156476, 0.022992, -0.117277
0.160743, 0.021615, -0.111841
-0.121173, -0.155757, -0.405713
-0.102088, 0.000576, -0.368998
-0.129460, -0.158987, -0.415339
-0.161909, -0.094339, -0.291620
-0.940545, -0.247547, 0.236884
-0.852337, -0.267263, 0.202365
-0.880019, -0.357158, 0.200115
-0.383329, -0.029429, -0.291234
0.165602, 0.022284, -0.088367
-0.867681, -0.187801, 0.451865
-0.172883, 0.015338, 0.132577
-0.224628, -0.043699, 0.061372
-0.913334, -0.192913, 0.406001
-0.332783, 0.002364, 0.283478
-0.080997, 0.010888, -0.364228
-0.120064, -0.117997, -0.415308
-0.126015, -0.118096, -0.421629
0.155388, 0.017622, -0.161408
-0.088532, 0.004171, -0.372796
-0.072267, 0.015003, 0.029072
-0.189499, 0.000460, -0.014719
-0.220241, -0.115542, 0.049230
-0.964263, -0.303760, -0.065149
-0.538973, -0.023162, -0.398208
-0.345520, 0.034332, -0.227333
-1.092814, -0.188750, -0.175055
0.062581, 0.030702, 0.047765
-0.565234, -0.108805, 0.231920
-0.450909, -0.218145, 0.309524
-0.887373, -0.225040, 0.347463
-0.210079, -0.018485, 0.078134
-0.384568, -0.192454, -0.019598
-0.078793, -0.068409, 0.014648
-0.537103, -0.250855, -0.431473
0.161669, 0.005375, -0.088449
-0.151185, 0.008758, 0.072187
-1.605188, -0.292467, 0.244720
-0.769164, -0.237770, 0.867160
-0.604440, -0.241076, 0.354143
-0.628840, -0.276545, 0.506544
-0.771404, -0.339130, 0.473024
-0.150001, 0.006198, 0.061443
-0.050435, 0.032513, 0.136156
-0.116756, -0.013071, 0.516157
-0.241157, -0.010643, 0.294249
-0.048534, 0.051427, 0.079933
-0.228901, 0.018984, 0.135147
-0.151458, -0.006959, 0.125053
-0.484378, -0.177595, -0.280268
-0.067448, -0.000171, -0.326670
0.159101, -0.003696, -0.150346
0.153897, 0.015359, -0.129561
-0.003582, 0.025932, -0.002779
-0.036623, 0.004798, -0.001676
-0.225319, 0.001245, -0.160746
-0.651024, -0.302765, -0.124750
-0.762933, -0.297076, -0.299157
-0.723404, -0.110404, -0.073766
-0.699182, -0.269561, 0.203551
-0.175804, 0.017994, 0.273603
-0.041390, -0.006222, -0.116338
-0.114156, 0.016770, 0.206141
0.027619, 0.025082, 0.008252
0.027268, 0.026100, 0.035139
-0.403214, -0.030353, -0.232760
-0.585205, -0.211955, -0.437168
-0.235891, -0.106112, -0.335216
-0.467494, 0.028115, -0.430702
-0.453456, -0.243295, -0.216001
-0.272294, -0.016997, -0.225027
-0.718438, -0.325031, -0.284083
-0.953552, -0.198580, -0.382619
0.178988, -0.041459, 0.281811
0.134429, -0.033295, 0.247467
-0.072316, 0.019558, 0.273264
0.202962, -0.071752, 0.415734
0.176343, -0.061764, 0.345201
0.161019, -0.037152, 0.280785
0.362788, -0.099916, 0.285666
0.199555, 0.016040, 0.368008
0.326997, -0.093489, 0.337961
-0.139912, 0.024162, 0.377667
-0.087334, -0.107999, 0.476560
-0.232805, 0.037270, 0.486638
0.273055, -0.132020, 0.460586
0.273330, -0.111497, 0.436454
0.176399, -0.118868, 0.437525
0.249804, -0.067414, 0.410337
0.109359, -0.090372, 0.607794
0.067736, -0.122822, 0.610608
-0.053729, -0.232193, 0.699325
-0.114002, -0.006329, 0.332988
0.210567, -0.059220, 0.393318
-0.153352, 0.019542, 0.347962
-0.109347, 0.009265, 0.442289
0.202678, -0.054545, 0.335023
0.117484, 0.011518, 0.231813
-0.007990, 0.027558, 0.186056
0.226138, -0.063392, 0.407790
-0.096607, -0.118889, 0.495715
-0.172237, -0.044594, 0.391067
0.225045, -0.116119, 0.434098
-0.170071, -0.095869, 0.415281
0.170846, -0.122956, 0.421451
0.218724, -0.061578, 0.411785
0.239298, -0.119084, 0.436039
0.109800, -0.114886, 0.490103
0.097798, -0.121275, 0.510658
-0.063997, 0.000206, 0.271939
-0.193297, -0.092451, 0.576917
-0.036708, -0.247630, 0.737413
-0.030462, -0.152069, 0.749236
0.093052, -0.087921, 0.585047
0.100764, -0.084084, 0.524289
0.040326, 0.023485, 0.238841
-0.075221, -0.004506, 0.291911
0.403077, -0.094482, 0.296569
0.336819, -0.063971, 0.285818
0.356656, -0.078241, 0.289781
0.322630, -0.056905, 0.291980
0.190517, 0.020837, 0.376339
0.330176, -0.060010, 0.313074
0.179068, -0.097420, 0.428865
0.122421, 0.016906, 0.388462
-0.186952, -0.124346, 0.677062
0.249251, -0.105752, 0.406535
0.114565, -0.064241, 0.494800
0.127917, -0.143663, 0.701444
-0.107663, -0.014355, 0.434311
0.101000, -0.084052, 0.521968
0.099848, -0.090969, 0.521286
0.098911, -0.066421, 0.472836
0.056991, -0.100535, 0.525461
0.121537, -0.025967, 0.476476
0.102996, -0.031811, 0.475119
0.069049, -0.090982, 0.573855
0.053617, 0.023418, 0.331519
0.090167, -0.122105, 0.555246
0.054812, -0.072009, 0.503393
0.059165, 0.020564, 0.451698
0.078145, -0.111631, 0.521725
-0.062836, -0.014018, 0.293850
-0.093009, -0.021374, 0.348127
-0.093175, -0.006928, 0.312513
-0.093597, 0.015623, 0.315899
0.046714, 0.022019, 0.218512
-0.055015, -0.014606, 0.279625
-0.054188, 0.015749, 0.280133
-0.054485, 0.028883, 0.327833
0.060150, -0.105302, 0.548255
0.101778, -0.118093, 0.721700
0.077058, -0.016269, 0.479302
0.360020, -0.081783, 0.271900
0.252587, 0.033207, 0.401279
0.348135, -0.082908, 0.298945
0.169988, -0.065177, 0.335323
-0.167436, 0.020590, 0.396454
0.198058, -0.122081, 0.450706
0.265249, -0.122498, 0.424613
-0.108827, 0.009369, 0.440731
0.106425, -0.065575, 0.383769
0.251415, -0.112045, 0.432945
-0.064662, -0.004305, 0.274815
-0.063515, 0.017387, 0.406756
0.103611, -0.235654, 0.912723
0.136050, -0.186382, 0.836831
-0.204481, -0.108538, 0.730401
-0.041095, 0.026627, 0.290850
-0.092912, -0.023952, 0.418839
-0.121942, -0.022580, 0.390614
-0.120503, 0.012343, 0.425843
-0.113621, 0.025145, 0.391668
-0.138023, -0.063513, 0.429517
-0.122551, -0.008936, 0.392592
-0.110485, 0.018982, 0.454469
-0.115466, 0.015168, 0.421585
0.206315, -0.103065, 0.413928
0.169801, -0.097979, 0.414717
0.025376, 0.024450, 0.305492
-0.111163, 0.007852, 0.412637
-0.126783, 0.008459, 0.411244
-0.123048, -0.057245, 0.406392
-0.119684, -0.015836, 0.418845
0.356152, -0.055672, 0.342686
0.459420, -0.061989, 0.352177
0.348970, -0.080192, 0.299230
0.318734, -0.056810, 0.340571
-0.017247, 0.026730, 0.309681
0.023993, 0.026690, 0.322530
0.313275, -0.088723, 0.338517
0.126304, -0.060569, 0.497353
0.321496, -0.026056, 0.319007
0.333830, -0.087396, 0.312504
0.140557, -0.091040, 0.580030
0.130775, -0.076414, 0.542474
0.253553, 0.011665, 0.392362
0.352432, -0.078410, 0.315906
0.034298, -0.031617, 0.507885
0.034516, 0.043536, 0.402933
0.235704, -0.105005, 0.407150
0.244421, -0.074291, 0.418905
0.055114, 0.022335, 0.473006
0.128240, -0.246241, 0.874172
0.182031, -0.306512, 1.252283
0.049136, -0.053121, 0.541636
0.150108, -0.219204, 0.884601
0.273487, -0.115425, 0.428626
0.273785, -0.118922, 0.434898
0.118896, -0.076032, 0.483292
-0.065597, -0.129480, 0.719096
0.178791, -0.087774, 0.418226
0.113642, -0.098729, 0.438951
-0.105928, 0.009160, 0.436138
0.101540, -0.058249, 0.503069
0.042414, 0.023703, 0.246884
0.106799, -0.073419, 0.512902
-0.127801, 0.005662, 0.414044
0.045460, 0.023454, 0.239113
0.044665, 0.021158, 0.217055
-0.243558, -0.115985, 0.651101
-0.224128, -0.178559, 0.748938
0.101314, 0.002999, 0.466405
0.092261, -0.111515, 0.606783
0.059082, -0.035294, 0.509844
-0.151548, -0.083995, 0.482919
-0.114269, 0.009432, 0.337167
0.152477, -0.108693, 0.400264
-0.091624, 0.011168, 0.415910
0.296813, -0.078012, 0.329648
0.366717, -0.068325, 0.339627
0.364306, -0.074942, 0.290389
0.322276, -0.056175, 0.296238
0.327693, -0.059588, 0.296177
0.353076, -0.084232, 0.308394
0.033644, 0.036590, 0.370805
0.072870, -0.090087, 0.553003
-0.049389, 0.022129, 0.497786
0.107215, -0.092880, 0.588866
0.070652, -0.115379, 0.575883
0.024784, 0.021855, 0.211860
-0.068620, -0.040406, 0.280337
0.229650, -0.099576, 0.429557
-0.066314, 0.013928, 0.279351
